id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,lat,long
pwSyM5u7E06c_Nix-zDRMQ,snake-pit-alehouse-whiskey-bar-and-kitchen-los-angeles,Snake Pit Alehouse Whiskey Bar & Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/9ZU3R3-q792RmN5ORAS_oQ/o.jpg,False,https://www.yelp.com/biz/snake-pit-alehouse-whiskey-bar-and-kitchen-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,221,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 34.0837923, 'longitude': -118.3539191}","['delivery', 'pickup']",$$,"{'address1': '7529 Melrose Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7529 Melrose Ave', 'Los Angeles, CA 90046']}",+13236532011,(323) 653-2011,3904.3722857348075,34.0837923,-118.3539191
AthyxvehEN0qoiWHB0a6BA,cranes-bar-downtown-los-angeles,Crane's Bar Downtown,https://s3-media1.fl.yelpcdn.com/bphoto/0tJS6VcUKL7HGCBlXAD2uw/o.jpg,False,https://www.yelp.com/biz/cranes-bar-downtown-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,181,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 34.043169, 'longitude': -118.254065}",[],$$,"{'address1': '810 S Spring St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['810 S Spring St', 'Los Angeles, CA 90014']}",+13237877966,(323) 787-7966,6531.135074623488,34.043169,-118.254065
jy8sXCPLamxYI5o_dHA-Sg,the-love-song-bar-los-angeles,The Love Song Bar,https://s3-media3.fl.yelpcdn.com/bphoto/2iKBTycgLz7abaOLfwEFAg/o.jpg,False,https://www.yelp.com/biz/the-love-song-bar-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,144,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 34.0472061932087, 'longitude': -118.248006775975}",[],$$,"{'address1': '450 S Main St', 'address2': '', 'address3': 'The Regent', 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['450 S Main St', 'The Regent', 'Los Angeles, CA 90013']}",+13232845727,(323) 284-5727,6957.184231318011,34.0472061932087,-118.248006775975
UZYUb8E_FKloJW1akvTpqg,melrose-station-los-angeles,Melrose Station,https://s3-media1.fl.yelpcdn.com/bphoto/FxMBExbxoHHoJMQ4obKXng/o.jpg,False,https://www.yelp.com/biz/melrose-station-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,109,"[{'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.0,"{'latitude': 34.083469, 'longitude': -118.3510004}",[],$$,"{'address1': '7384 Melrose Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7384 Melrose Ave', 'Los Angeles, CA 90046']}",+13239030006,(323) 903-0006,3655.372940922306,34.083469,-118.3510004
VwyY6I1fjg_uiUORmtamxA,break-room-86-los-angeles,Break Room 86,https://s3-media2.fl.yelpcdn.com/bphoto/hQuDkc0Rb3yyUnnTqSCZXg/o.jpg,False,https://www.yelp.com/biz/break-room-86-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,587,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]",3.0,"{'latitude': 34.0622739263853, 'longitude': -118.30122874841}",[],$$,"{'address1': '630 S Ardmore Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90010', 'country': 'US', 'state': 'CA', 'display_address': ['630 S Ardmore Ave', 'Los Angeles, CA 90010']}",+12133683056,(213) 368-3056,1857.8968688184848,34.0622739263853,-118.30122874841
asxu2hNOGLRWBbAvVGGuBw,blairs-los-angeles-2,Blair's,https://s3-media2.fl.yelpcdn.com/bphoto/faIE8nhWjYHGcHhCbWDS2g/o.jpg,False,https://www.yelp.com/biz/blairs-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,183,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 34.1390608982352, 'longitude': -118.210096527478}","['delivery', 'pickup']",$$,"{'address1': '1948 Colorado Blvd', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90041', 'country': 'US', 'state': 'CA', 'display_address': ['1948 Colorado Blvd', 'Los Angeles, CA 90041']}",+13237390990,(323) 739-0990,13386.557957850564,34.1390608982352,-118.210096527478
hnHwGO-uDz9TjQw2xGBZTw,zinqué-los-angeles,Zinqué,https://s3-media4.fl.yelpcdn.com/bphoto/a5mASb0PR71Ydtv7wQquAQ/o.jpg,False,https://www.yelp.com/biz/zinqu%C3%A9-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,93,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 34.04155, 'longitude': -118.25704}",['delivery'],,"{'address1': '939 S Broadway', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['939 S Broadway', 'Los Angeles, CA 90015']}",+12133950946,(213) 395-0946,6326.0258979370155,34.04155,-118.25704
4VS6FpsVRLLzlkQxsRx6-A,the-sayers-club-los-angeles,The Sayers Club,https://s3-media2.fl.yelpcdn.com/bphoto/gwZhweGUCJBQEpDjcLC6Pg/o.jpg,False,https://www.yelp.com/biz/the-sayers-club-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,195,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 34.1012249, 'longitude': -118.331164}","['delivery', 'pickup']",$$,"{'address1': '1645 Wilcox Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['1645 Wilcox Ave', 'Los Angeles, CA 90028']}",,,4498.4039266140035,34.1012249,-118.331164
LSCreFj572ZGZ7I0v2s9kA,berris-cafe-los-angeles-9,Berri's Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/BLkJim0t9ghuRhzwjSmkng/o.jpg,False,https://www.yelp.com/biz/berris-cafe-los-angeles-9?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,799,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.0,"{'latitude': 34.072995, 'longitude': -118.37375}","['delivery', 'pickup']",$$,"{'address1': '8412 W 3rd St', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90048', 'country': 'US', 'state': 'CA', 'display_address': ['8412 W 3rd St', 'Los Angeles, CA 90048']}",+13238520642,(323) 852-0642,4987.75541059098,34.072995,-118.37375
qhPBVr8vv75EsQXB_B194Q,v-los-angeles-3,V,https://s3-media3.fl.yelpcdn.com/bphoto/nTbjtzcNe3-_1LhVwOLqcg/o.jpg,False,https://www.yelp.com/biz/v-los-angeles-3?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,213,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 34.04704, 'longitude': -118.25593}",['delivery'],$$,"{'address1': '515 W 7th St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['515 W 7th St', 'Los Angeles, CA 90014']}",+15108586581,(510) 858-6581,6242.993109759344,34.04704,-118.25593
mqDRI-CpKjkVW249B0-22A,bar-lubitsch-west-hollywood,Bar Lubitsch,https://s3-media1.fl.yelpcdn.com/bphoto/3KRB7WSlbTnFrvoTK-IkdA/o.jpg,False,https://www.yelp.com/biz/bar-lubitsch-west-hollywood?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,668,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.090517, 'longitude': -118.356777}",[],$$,"{'address1': '7702 Santa Monica Blvd', 'address2': '', 'address3': '', 'city': 'West Hollywood', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['7702 Santa Monica Blvd', 'West Hollywood, CA 90046']}",+13236541234,(323) 654-1234,4579.795163848329,34.090517,-118.356777
nBxQWcEAot6jO7KyZJffkw,the-room-hollywood-los-angeles-2,The Room Hollywood,https://s3-media2.fl.yelpcdn.com/bphoto/lm1EYFOAt2VGxZ7Vzf7dvw/o.jpg,False,https://www.yelp.com/biz/the-room-hollywood-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,394,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.5,"{'latitude': 34.100801, 'longitude': -118.329408}",[],$$,"{'address1': '1626 N Cahuenga Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['1626 N Cahuenga Blvd', 'Los Angeles, CA 90028']}",+18666874499,(866) 687-4499,4422.342757089951,34.100801,-118.329408
3UDx0ND8j0KJW2OQok2U0w,big-bar-los-angeles-2,Big Bar,https://s3-media3.fl.yelpcdn.com/bphoto/mH3Jw2jD1eR_CSMgIO0ApQ/o.jpg,False,https://www.yelp.com/biz/big-bar-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,158,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 34.1062299, 'longitude': -118.28784}",[],$$,"{'address1': '1927 Hillhurst Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90027', 'country': 'US', 'state': 'CA', 'display_address': ['1927 Hillhurst Ave', 'Los Angeles, CA 90027']}",+13236440100,(323) 644-0100,5848.305394328584,34.1062299,-118.28784
HEZxCfaBphfKhv6ZdG77_g,dave-and-busters-los-angeles-15,Dave & Buster's,https://s3-media2.fl.yelpcdn.com/bphoto/OmtwFSgLrWcYkVhKLR5oiQ/o.jpg,False,https://www.yelp.com/biz/dave-and-busters-los-angeles-15?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1003,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 34.1021261755192, 'longitude': -118.339138571129}",['delivery'],$$,"{'address1': '6801 Hollywood Blvd', 'address2': 'Ste 343', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['6801 Hollywood Blvd', 'Ste 343', 'Los Angeles, CA 90028']}",+13236032400,(323) 603-2400,4794.982625721309,34.1021261755192,-118.339138571129
WkM87Xr2NIECZU_KXKCm8Q,craigs-west-hollywood,Craig's,https://s3-media3.fl.yelpcdn.com/bphoto/kRuaNckFxep9Qpb_0FdKoQ/o.jpg,False,https://www.yelp.com/biz/craigs-west-hollywood?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,901,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 34.08056, 'longitude': -118.38652}",['delivery'],$$$,"{'address1': '8826 Melrose Ave', 'address2': '', 'address3': '', 'city': 'West Hollywood', 'zip_code': '90069', 'country': 'US', 'state': 'CA', 'display_address': ['8826 Melrose Ave', 'West Hollywood, CA 90069']}",+13102761900,(310) 276-1900,6352.87098354232,34.08056,-118.38652
o83oI-7UOJTwBJuqPLON-Q,high-tide-los-angeles,High Tide,https://s3-media2.fl.yelpcdn.com/bphoto/qLZONqM4S6tyOZUNHORZiQ/o.jpg,False,https://www.yelp.com/biz/high-tide-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,115,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 34.044503, 'longitude': -118.24037}","['delivery', 'pickup']",$$,"{'address1': '605 E 4th St', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['605 E 4th St', 'Los Angeles, CA 90013']}",+12132217317,(213) 221-7317,7701.308220120526,34.044503,-118.24037
kWoNJZq1Kx-J8sJTltriFw,philly-west-bar-and-grill-los-angeles,Philly West Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/1UBhb9GtsUywo-YTYdwHMw/o.jpg,False,https://www.yelp.com/biz/philly-west-bar-and-grill-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,220,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",4.0,"{'latitude': 34.04871, 'longitude': -118.43546}","['delivery', 'pickup']",$,"{'address1': '1870 Westwood Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90025', 'country': 'US', 'state': 'CA', 'display_address': ['1870 Westwood Blvd', 'Los Angeles, CA 90025']}",+13104749787,(310) 474-9787,10631.18433553775,34.04871,-118.43546
1YedTUOBgR5XmJ1BMlv70Q,la-bohème-west-hollywood-3,La Bohème,https://s3-media4.fl.yelpcdn.com/bphoto/Jbm7n2xd7OkdB_GIDSgcJA/o.jpg,False,https://www.yelp.com/biz/la-boh%C3%A8me-west-hollywood-3?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,946,"[{'alias': 'french', 'title': 'French'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 34.0903625488281, 'longitude': -118.373489379883}","['delivery', 'pickup']",$$$,"{'address1': '8400 Santa Monica Blvd', 'address2': '', 'address3': '', 'city': 'West Hollywood', 'zip_code': '90069', 'country': 'US', 'state': 'CA', 'display_address': ['8400 Santa Monica Blvd', 'West Hollywood, CA 90069']}",+13238482360,(323) 848-2360,5767.995193632561,34.0903625488281,-118.373489379883
-WFxTZQ-1guGRtVyAusbhA,bernadettes-los-angeles,Bernadette's,https://s3-media3.fl.yelpcdn.com/bphoto/kqL3uaRDOh1Cx6wNJsF5nQ/o.jpg,False,https://www.yelp.com/biz/bernadettes-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,70,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 34.0497477, 'longitude': -118.2493601}",[],$$,"{'address1': '361 S Broadway', 'address2': '', 'address3': None, 'city': 'Los Angeles', 'zip_code': '90013', 'country': 'US', 'state': 'CA', 'display_address': ['361 S Broadway', 'Los Angeles, CA 90013']}",+12136283354,(213) 628-3354,6747.686241974981,34.0497477,-118.2493601
vqXfFRSvAGdsJ4lHPndpYA,game-sports-bar-restaurant-and-lounge-los-angeles,Game Sports Bar Restaurant & Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/fdRT3LQKtLvUyAhZ4ztE5g/o.jpg,False,https://www.yelp.com/biz/game-sports-bar-restaurant-and-lounge-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,428,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 33.95944, 'longitude': -118.37957}",['pickup'],$$,"{'address1': '5630 W Manchester Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90045', 'country': 'US', 'state': 'CA', 'display_address': ['5630 W Manchester Ave', 'Los Angeles, CA 90045']}",+13102164263,(310) 216-4263,12544.329280502796,33.95944,-118.37957
0qP_mke-sPJELjdhYyBt4g,small-town-los-angeles,Small Town,https://s3-media2.fl.yelpcdn.com/bphoto/sPtr9eyKjIgkf39sVV8uBA/o.jpg,False,https://www.yelp.com/biz/small-town-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,69,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 34.10722, 'longitude': -118.26418}",['delivery'],,"{'address1': '2764 Rowena Ave', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90039', 'country': 'US', 'state': 'CA', 'display_address': ['2764 Rowena Ave', 'Los Angeles, CA 90039']}",,,7319.929482344339,34.10722,-118.26418
E92EfoCnQyxR2mqOAwpBfQ,the-study-los-angeles-4,The Study,https://s3-media1.fl.yelpcdn.com/bphoto/1ZuUvVT4NsRn8jHBcfwsiA/o.jpg,False,https://www.yelp.com/biz/the-study-los-angeles-4?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,324,"[{'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 34.1016, 'longitude': -118.328542}",[],$$,"{'address1': '6356 Hollywood Blvd', 'address2': 'Fl 1', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['6356 Hollywood Blvd', 'Fl 1', 'Los Angeles, CA 90028']}",+13234690040,(323) 469-0040,4497.575462945594,34.1016,-118.328542
hsg7A_rxF-G4Zp0TgAsIfw,freedmans-los-angeles,Freedman's,https://s3-media1.fl.yelpcdn.com/bphoto/rBMSDmVcYX2-5vqB4Atlnw/o.jpg,False,https://www.yelp.com/biz/freedmans-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,204,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'eventplanning', 'title': 'Party & Event Planning'}]",3.5,"{'latitude': 34.08052, 'longitude': -118.26991}","['delivery', 'pickup']",$$,"{'address1': '2619 Sunset Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['2619 Sunset Blvd', 'Los Angeles, CA 90026']}",+12135683754,(213) 568-3754,5194.779362749659,34.08052,-118.26991
Vg_g_xJwrNZypGaTXRVmyA,hamburger-marys-west-hollywood,Hamburger Mary's,https://s3-media3.fl.yelpcdn.com/bphoto/_xRfvE-E-Hcgfb3SonvAwQ/o.jpg,False,https://www.yelp.com/biz/hamburger-marys-west-hollywood?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,1428,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]",3.5,"{'latitude': 34.0905573, 'longitude': -118.3700477}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '8288 Santa Monica Blvd', 'address2': '', 'address3': '', 'city': 'West Hollywood', 'zip_code': '90046', 'country': 'US', 'state': 'CA', 'display_address': ['8288 Santa Monica Blvd', 'West Hollywood, CA 90046']}",+13236543800,(323) 654-3800,5520.998330014162,34.0905573,-118.3700477
kSdMKsIJ5P0qmTurkS9bfw,wolfgang-puck-bar-and-grill-los-angeles-2,Wolfgang Puck Bar & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/43WC2EgfF428w_gbs4nG6w/o.jpg,False,https://www.yelp.com/biz/wolfgang-puck-bar-and-grill-los-angeles-2?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,931,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",2.5,"{'latitude': 34.0445594289176, 'longitude': -118.265931553442}","['delivery', 'pickup']",$$,"{'address1': '800 West Olympic Blvd', 'address2': 'Ste A 180', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90015', 'country': 'US', 'state': 'CA', 'display_address': ['800 West Olympic Blvd', 'Ste A 180', 'Los Angeles, CA 90015']}",+12137489700,(213) 748-9700,5448.051444552467,34.0445594289176,-118.265931553442
N06YG1sA8dP1dgIgRgtBBw,minibar-hollywood-los-angeles,Minibar Hollywood,https://s3-media3.fl.yelpcdn.com/bphoto/LPlJJrKsEEjW3eIRyUMOSw/o.jpg,False,https://www.yelp.com/biz/minibar-hollywood-los-angeles?adjust_creative=RcgHbddTcn3KwStROU-gAQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=RcgHbddTcn3KwStROU-gAQ,52,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"{'latitude': 34.105358944812, 'longitude': -118.323527723551}",[],$$,"{'address1': '6141 Franklin Ave', 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90028', 'country': 'US', 'state': 'CA', 'display_address': ['6141 Franklin Ave', 'Los Angeles, CA 90028']}",+13237984939,(323) 798-4939,4870.945091328882,34.105358944812,-118.323527723551
